family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,29,932615.75,229,229
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,30,932615.75,230,230
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,0,977799.4,305,305
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,1,977799.4,238,238
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,2,977799.4,321,321
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,3,977799.4,239,239
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,4,977799.4,477,477
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,5,977799.4,474,474
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,6,977799.4,321,321
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,7,977799.4,386,386
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,8,977799.4,398,398
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,9,977799.4,317,317
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,10,977799.4,241,241
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,11,977799.4,400,400
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,12,977799.4,381,381
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,13,977799.4,454,454
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,14,977799.4,366,366
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,15,977799.4,622,622
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,16,977799.4,432,432
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,17,977799.4,229,229
uflp_orlib,cap72,0,0,penalty,floor,16,160000,977799.4,True,18,977799.4,238,238
